wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probed_digit,ground_truth_pin,ground_truth_digit1
0.07875047903507948,0.07539377990178764,192,181,181,0,1,46606787c0774a0e83db1e1779699e37,1108,22,3,023358,0
0.08195275999605656,0.0782932280562818,192,181,181,0,1,4906b8097c9f4670bf3053e0a9dfb5ce,1108,22,4,023358,0
0.07770911091938615,0.07450738898478448,192,181,181,0,1,14ad725484cd4b6abd5085b1b3cbf7b2,1108,22,5,023358,0
0.07723723514936864,0.07439306890591979,192,181,181,0,1,1010c6992db640c996a680e584cfd0f1,1108,22,6,023358,0
0.0776361501775682,0.07459812588058412,192,181,181,0,1,c0ca022df9aa4fae9af222aba7632378,1108,22,7,023358,0
0.07685580803081393,0.07340424414724112,192,181,181,0,1,3fce31b4b9bb47db9718e8f422fbfd93,1108,22,8,023358,0
0.07838942110538483,0.07470884686335921,192,181,181,0,1,af2a361b53ed45aa85cf5654fa40773d,1108,22,9,023358,0
0.07749213301576674,0.07395845814608037,192,181,181,0,1,0e7812811db34b9ca12663084c8197cc,1108,23,0,916955,9
0.07847199705429375,0.07505013002082705,192,181,181,0,1,fb7831ccf34848b1831293e01ec6d588,1108,23,1,916955,9
0.07730475580319762,0.07411325792782009,192,181,181,0,1,5b02d35b5aa641be8a2a7cefc3897001,1108,23,2,916955,9
0.07654809392988682,0.07336309202946723,192,181,181,0,1,b4691240962f43df943d2f414dc3a7d9,1108,23,3,916955,9
0.07777240709401667,0.07440975704230368,192,181,181,0,1,78b67b54cff04019a529495b40fad7ea,1108,23,4,916955,9
0.07724838680587709,0.07393432897515595,192,181,181,0,1,cd4d131337b74a1b84f1f10d27ab0165,1108,23,5,916955,9
0.0780871300958097,0.07479747198522091,192,181,181,0,1,8e8e5f871fe34fe585ddd8597763a38d,1108,23,6,916955,9
0.07657922990620136,0.0732410280033946,192,181,181,0,1,c549e0892b9c4ceb840d3e676fb39ce5,1108,23,7,916955,9
0.07773906295187771,0.0745043340139091,192,181,181,0,1,69af556cb73b4675882b6f3e013da032,1108,23,8,916955,9
0.07754207006655633,0.0744064450263977,192,183,183,0,1,a8716a40504c43a7bfde2e3f11fa7830,1108,23,9,916955,9
0.0771625938359648,0.07387575297616422,192,181,181,0,1,5c79ed8618754511898b0e035f2501f8,1108,24,0,902259,9
0.07722726697102189,0.07408463512547314,192,181,181,0,1,cc98c7bd0a404cdb80875c7ebef14b86,1108,24,1,902259,9
0.07750293309800327,0.07402856997214258,192,181,181,0,1,daa370632bf746edae1da3d84b369c72,1108,24,2,902259,9
0.07758415001444519,0.07436194899491966,192,181,181,0,1,caa7593fd2794019bb6d35c0c514da0e,1108,24,3,902259,9
0.07784899999387562,0.07463705400004983,192,181,181,0,1,cdb966f784794423b8e7bf1abf733e8a,1108,24,4,902259,9
0.07663791789673269,0.07354677398689091,192,181,181,0,1,4e2b9277d7e0443a8661e18d938f99c0,1108,24,5,902259,9
0.0763430530205369,0.07321360381320119,192,181,181,0,1,f0874c2e80614459975f363143a59dfd,1108,24,6,902259,9
0.07667585602030158,0.07361523900181055,192,181,181,0,1,a114ee0992b74bd3a29d459a9a27900d,1108,24,7,902259,9
0.07666495908051729,0.07336416514590383,192,181,181,0,1,0002473feade442684b93fccad6380b5,1108,24,8,902259,9
0.07695180899463594,0.07369400700554252,192,185,185,0,1,dd45268fe0514e468afe9b64190aa1a6,1108,24,9,902259,9
0.07758050202392042,0.07447722996585071,192,181,181,0,1,fb77cd28c52a4838bef31dcb8e08ed2e,1108,25,0,863743,8
0.0777031269390136,0.07444071699865162,192,181,181,0,1,ee955f82307a49a5bf4ff81869db4339,1108,25,1,863743,8
0.07665764703415334,0.0735100379679352,192,181,181,0,1,17114417cfcc46778c4283ccc0bd075f,1108,25,2,863743,8
0.07654959801584482,0.07326435600407422,192,181,181,0,1,d5096031ba5d4ca1b12dfcb9bd01b4d0,1108,25,3,863743,8
0.07760907895863056,0.07443730998784304,192,181,181,0,1,94643a4351a945dbb0da7ad2e0f56465,1108,25,4,863743,8
0.07773627992719412,0.07450939086265862,192,181,181,0,1,f1545ba5c3f24d27a805c81ba17a6e31,1108,25,5,863743,8
0.0788671369664371,0.07514728303067386,192,181,181,0,1,4062f0d1f80d47fca03167a38adc0ef9,1108,25,6,863743,8
0.07679686392657459,0.07339694909751415,192,181,181,0,1,cc320625c4b542169318c8879bcd96b9,1108,25,7,863743,8
0.07724576396867633,0.07382536912336946,192,183,183,0,1,e262f54d4fd74035b0f5ea4fa9c02b6d,1108,25,8,863743,8
0.08063183887861669,0.07463927892968059,192,181,181,0,1,e908408dc2da4dcd9c6248da84fadb58,1108,25,9,863743,8
0.07761368690989912,0.07430612505413592,192,181,181,0,1,3cceb0ccbe15428dab31adbe92eeb132,1108,26,0,932951,9
0.07688332907855511,0.07340682204812765,192,181,181,0,1,367e5c1b48e3475281ab9f4228e55e5a,1108,26,1,932951,9
0.07747146091423929,0.07398042595013976,192,181,181,0,1,7dd1bd5d5d3846f6b9eec02853acaf47,1108,26,2,932951,9
0.07713166694156826,0.0741346669383347,192,181,181,0,1,00ab821b1f444bf49695e9119edbc599,1108,26,3,932951,9
0.07742770202457905,0.07414353196509182,192,181,181,0,1,77d3431884d4439b8ea88e545ee6a710,1108,26,4,932951,9
0.07623210805468261,0.07284577703103423,192,181,181,0,1,1a5ef64e56144bcf97334357a3b59d91,1108,26,5,932951,9
0.07784189702942967,0.0746846729889512,192,181,181,0,1,6844c353a1284da9a15864384f777e29,1108,26,6,932951,9
0.07733925292268395,0.07427721307612956,192,181,181,0,1,41b45131768642329e42ecee90f6bcbf,1108,26,7,932951,9
0.07694292906671762,0.07386021688580513,192,181,181,0,1,ec6fe0ad74064cdc9f7bc2d59ef67a18,1108,26,8,932951,9
0.07738898205570877,0.074174395063892,192,183,183,0,1,5689514d14444ac7b061084035f874f5,1108,26,9,932951,9
0.07716147601604462,0.07361248787492514,192,181,181,0,1,be944b36a0dd404784f5c9bbf1425fb8,1108,27,0,293596,2
0.07675387198105454,0.07334551005624235,192,181,181,0,1,4c69b722928d4155b71a88c77d988569,1108,27,1,293596,2
0.0770408499520272,0.07347355782985687,192,183,183,0,1,97b3d40ac9f646fd92107f06279c4c4b,1108,27,2,293596,2
0.07712846691720188,0.07360555999912322,192,181,181,0,1,8de64d98ef5c4949839c96f0cf7dd583,1108,27,3,293596,2
0.07735642115585506,0.0742074039299041,192,181,181,0,1,6959ad60f75f45baac86d54804e72b51,1108,27,4,293596,2
0.07737418101169169,0.07419516402296722,192,181,181,0,1,750146d8ce30417d9e5e38ebeae9aa62,1108,27,5,293596,2
0.07684953697025776,0.07359637599438429,192,181,181,0,1,077229c99b2646d689f7148f0fb19b06,1108,27,6,293596,2
0.07749826298095286,0.07436489290557802,192,181,181,0,1,8c29c937939646268f8a7db8d63a0b45,1108,27,7,293596,2
0.07672667200677097,0.07348229386843741,192,181,181,0,1,4b22acb9981c47ee9ec2968e07f306fd,1108,27,8,293596,2
0.07638732506893575,0.07318784389644861,192,181,181,0,1,0e07df4a2f2148df90d5dae991b7eaee,1108,27,9,293596,2
0.07696859491989017,0.07341760606504977,192,181,181,0,1,43ebe6873a7f4ba2998d373c689ff5dc,1108,28,0,367466,3
0.0777416720520705,0.0740990829654038,192,181,181,0,1,d8cfe57534524cc89a16b92e63cdecfa,1108,28,1,367466,3
0.07678638491779566,0.0732999739702791,192,181,181,0,1,7ebb4981758b423aa65e716bcb57e1cd,1108,28,2,367466,3
0.07740543014369905,0.07399660185910761,192,183,183,0,1,19a0d15b99b34f2bb3028b4e0945a594,1108,28,3,367466,3
0.07725341292098165,0.07375541678629816,192,181,181,0,1,a26251d49736462b8405bca49880b132,1108,28,4,367466,3
0.07674355199560523,0.07359533500857651,192,181,181,0,1,2f2f1a5291df4e60b8f922b1de824bc4,1108,28,5,367466,3
0.07632687711156905,0.0734124870505184,192,181,181,0,1,e2c55d3d983945d298a6d3561e6a0950,1108,28,6,367466,3
0.07698101014830172,0.07400268316268921,192,181,181,0,1,e34c15b986774b98b85e4ebd05a4fe3b,1108,28,7,367466,3
0.07662609498947859,0.07345904596149921,192,181,181,0,1,dd6bff19ee9040fc98c2b5a30d6b9fe1,1108,28,8,367466,3
0.07684049801900983,0.07365645607933402,192,181,181,0,1,ff8f22e70c7a47f4853f1857e0e97569,1108,28,9,367466,3
0.07832802995108068,0.07546314201317728,192,181,181,0,1,dbf18b2011ff4a439006a1b7146d4e48,1108,29,0,251138,2
0.07703318702988327,0.07424622098915279,192,181,181,0,1,b63a0e1cf41741d7900d7570a2458625,1108,29,1,251138,2
0.08311144402250648,0.07746413489803672,192,183,183,0,1,65a32b6d0183421c9de2fb8cd2fe26f5,1108,29,2,251138,2
0.07692683394998312,0.07378264889121056,192,181,181,0,1,4bbbc0c5c41e46e28831f06e9ffd8e84,1108,29,3,251138,2
0.07650526310317218,0.0735017831902951,192,181,181,0,1,f55a52be66d54570ac1cc275f60956f9,1108,29,4,251138,2
0.07787111401557922,0.07494892994873226,192,181,181,0,1,4e8fdd386568462f94d2cc94d9033339,1108,29,5,251138,2
0.0762094201054424,0.07320968480780721,192,181,181,0,1,21e65465621545bc85ec75cd5e92dab2,1108,29,6,251138,2
0.07681742613203824,0.07374570495449007,192,181,181,0,1,267b49f8bf3d46e6a2d9d97e4444bd1a,1108,29,7,251138,2
0.07741555804386735,0.07458396698348224,192,181,181,0,1,dc463e7cca414f38824d624794f9b2c7,1108,29,8,251138,2
0.07835082896053791,0.07558515993878245,192,181,181,0,1,d92486c10012414dae93d179c37e9b3c,1108,29,9,251138,2
