wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07936687394976616,0.0759893050417304,206,178,178,0,1,e4869fe388014cff9ea6a82bd6a15898,1128,10,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07865626411512494,0.07535554305650294,208,178,178,0,1,2a4746f463a3419d90771924736dbc61,1128,10,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.08062040200456977,0.07738318503834307,209,208,208,0,1,53ae1cd7bdc64f139aa4407295291cc8,1128,11,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07932481286115944,0.07587409089319408,209,178,178,0,1,a1f915ff83944b9186b8afa7b22f002c,1128,11,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.0793246531393379,0.0757366509642452,206,178,178,0,1,971f26f6491c45e8b91e3b5af1f51fd4,1128,11,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.0793105261400342,0.07591405999846756,208,178,178,0,1,3d42214001b54303baefff3acf52e665,1128,11,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.08049437310546637,0.0771059391554445,209,178,178,0,1,d6ff8bf49e5c42789a8f6275e5637e5b,1128,12,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07856359612196684,0.07524026511237025,209,178,178,0,1,2d2babdb03ab442c8bd4abea4b70df49,1128,12,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08140778704546392,0.07859247596934438,206,178,178,0,1,54865c9eca4046008bd899cfd1b321d8,1128,12,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07982040289789438,0.07654214603826404,208,207,207,0,1,e52902f520bd4b7dadab7bacb114e1d5,1128,12,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07909475197084248,0.07566473400220275,209,178,178,0,1,4e9a1c74938c4a0fb299b59390357ec6,1128,13,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07900046394206583,0.07558303792029619,209,178,178,0,1,40be6381cb6b4756b582c01e89348f3a,1128,13,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07908877008594573,0.07563222292810678,206,178,178,0,1,008b51ab273d4627bd80c478358a2cbf,1128,13,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.0803200879599899,0.0768633030820638,208,207,207,0,1,92076554007149ba8d5a8a20c5908402,1128,13,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07979904697276652,0.07643824396654963,209,178,178,0,1,e47c3d137e7340289f8237239653ba69,1128,14,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07869233703240752,0.07519614300690591,209,178,178,0,1,5ee7875466c346c58e1470462b917678,1128,14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.0793469650670886,0.07623512484133244,206,205,205,0,1,0145590d2837438da7fbdf4db83b355a,1128,14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07887850003316998,0.07584981084801257,208,178,178,0,1,3b25246f71a14d77b12e71c3fbc48c31,1128,14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07901067705824971,0.07568025798536837,209,178,178,0,1,65ef3c6a03e14814b02ef71ae1e89ecd,1128,15,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07969765807501972,0.07628731895238161,209,178,178,0,1,25b6a2a3b8ea41ac9d92d94f54813b3d,1128,15,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07949629705399275,0.0759316859766841,206,178,178,0,1,3395c1f084c148cc83d56bc0bf99b7e8,1128,15,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07945959293283522,0.07601250289008021,208,207,207,0,1,29f3268b29f14e2d822730d6ce38c260,1128,15,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
