wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.08844891912303865,0.08456616196781397,182,179,179,0,1,6948e48df03b46ea955aa99cdc070e75,1099,17,1,SK-CD34,3,SK-GH78
0.07871338003315032,0.07472523092292249,182,179,179,0,1,72f5cd15634546a9833aedc348df2107,1099,17,2,SK-EF56,3,SK-GH78
0.08006468298844993,0.07627405505627394,182,181,181,0,1,3631a8336b2b403c872ff817fadbcf52,1099,17,3,SK-GH78,3,SK-GH78
0.07710529188625515,0.07347864797338843,182,179,179,0,1,b600ba434a1845ae9a20b3c0d880c611,1099,18,0,SK-AB12,3,SK-GH78
0.07800585706718266,0.07407020381651819,182,179,179,0,1,8da59d0418244b728605eb2b88ab370d,1099,18,1,SK-CD34,3,SK-GH78
0.0787030931096524,0.07494520116597414,182,179,179,0,1,574063f762ed4336b8257975d2cbd436,1099,18,2,SK-EF56,3,SK-GH78
0.07941877795383334,0.07588709495030344,182,181,181,0,1,1738dd910957420281238a6d10fb9db5,1099,18,3,SK-GH78,3,SK-GH78
0.0824117858428508,0.07868495094589889,182,181,181,0,1,603108187e254b8090c2cfcb55be8331,1099,19,0,SK-AB12,0,SK-AB12
0.08061364898458123,0.076756636146456,182,180,180,0,1,78096f28bb6048d29c405ad34bda581d,1099,19,1,SK-CD34,0,SK-AB12
0.07687382097356021,0.07348079513758421,182,179,179,0,1,56fdd84ccff54df7be38075c178c1258,1099,19,2,SK-EF56,0,SK-AB12
0.0768382370006293,0.07303861691616476,182,179,179,0,1,8331de8de3c24196bb6facd6c8493960,1099,19,3,SK-GH78,0,SK-AB12
0.07734785694628954,0.07359812501817942,182,179,179,0,1,d3d6be86082941e5863e3da6841f147b,1099,20,0,SK-AB12,2,SK-EF56
0.07723868801258504,0.07358420407399535,182,179,179,0,1,4c52dea22ec54351861153fb10ba725e,1099,20,1,SK-CD34,2,SK-EF56
0.0810357821173966,0.07718579308129847,182,181,181,0,1,ee3908f27f2d4a959570f77066261d89,1099,20,2,SK-EF56,2,SK-EF56
0.07836813596077263,0.07432806491851807,182,179,179,0,1,b9503117a12941009fb9f9571b409848,1099,20,3,SK-GH78,2,SK-EF56
0.07721712091006339,0.07338934112340212,182,179,179,0,1,399f1d0338bd4870a492f17ba55f43e7,1099,21,0,SK-AB12,2,SK-EF56
0.07823037588968873,0.07471891702152789,182,179,179,0,1,98f97ee6b5ad475bb912330eec9630cf,1099,21,1,SK-CD34,2,SK-EF56
0.08127295202575624,0.07748200395144522,182,181,181,0,1,942bcf8d339a42eba00424cd1e402725,1099,21,2,SK-EF56,2,SK-EF56
0.07800919096916914,0.07423934689722955,182,179,179,0,1,ba1787e11b824e6899736178ef3c5d6b,1099,21,3,SK-GH78,2,SK-EF56
0.07809850387275219,0.07422171486541629,182,179,179,0,1,62fc628d2b8646f0a69496b191db9a7e,1099,22,0,SK-AB12,2,SK-EF56
0.07769443886354566,0.07407638686709106,182,179,179,0,1,4d224f7f13f44331a7311953ec4da0ea,1099,22,1,SK-CD34,2,SK-EF56
0.07950484799221158,0.07588078081607819,182,181,181,0,1,28ceafa92ca8468fa62bf3176e3c6f5b,1099,22,2,SK-EF56,2,SK-EF56
0.07706459588371217,0.07390008214861155,182,179,179,0,1,e0fb93ff97d845b39ea55bbd941bc38d,1099,22,3,SK-GH78,2,SK-EF56
0.07663636980578303,0.07328076683916152,182,179,179,0,1,94b799e4118949c6b14801cab6c3e9c8,1099,23,0,SK-AB12,3,SK-GH78
0.07656620885245502,0.07325163204222918,182,179,179,0,1,0955924e1bed40fab6d4493892039c83,1099,23,1,SK-CD34,3,SK-GH78
0.07715146103873849,0.07334640109911561,182,179,179,0,1,181c8d461f72441aa84435a307f9f17f,1099,23,2,SK-EF56,3,SK-GH78
0.08008002187125385,0.07635137694887817,182,181,181,0,1,ee1947e3cb804a2689a57da0e089cdcf,1099,23,3,SK-GH78,3,SK-GH78
0.07857743790373206,0.07461951207369566,182,179,179,0,1,9aef054070b84640a97bbcca11b4fce2,1099,24,0,SK-AB12,2,SK-EF56
0.0767255078535527,0.0733182888943702,182,179,179,0,1,597c5708134e4aff9c3d986876586220,1099,24,1,SK-CD34,2,SK-EF56
0.08081098599359393,0.07726744702085853,182,181,181,0,1,ac7a13d52bf548da8d44d80b7e17d48c,1099,24,2,SK-EF56,2,SK-EF56
0.07797367591410875,0.07468256982974708,182,179,179,0,1,778115f113674f50bb5d3b3782729e17,1099,24,3,SK-GH78,2,SK-EF56
0.08123070187866688,0.07775013893842697,182,181,181,0,1,f9473951e37c4855a18d1a49cb56d257,1099,25,0,SK-AB12,0,SK-AB12
0.07688770303502679,0.07337318686768413,182,180,180,0,1,e5aa6a9792e64ce3b405be74f5206ebc,1099,25,1,SK-CD34,0,SK-AB12
0.07813796494156122,0.07453514588996768,182,179,179,0,1,a43eda0629ac458e92fad2a867a2e439,1099,25,2,SK-EF56,0,SK-AB12
0.07665501395240426,0.07313109003007412,182,179,179,0,1,243b5522cf2d40178b3ce0aa2fb1a13c,1099,25,3,SK-GH78,0,SK-AB12
0.0779665729496628,0.0742651610635221,182,179,179,0,1,66ae5b64e9434279b7497d44583de2b9,1099,26,0,SK-AB12,2,SK-EF56
0.07795542199164629,0.07407349604181945,182,179,179,0,1,7d7ecac6359e422fac1e4ce071aab2f9,1099,26,1,SK-CD34,2,SK-EF56
0.07919586100615561,0.075728930067271,182,181,181,0,1,902a81bc194a48c7aec0048655bd8060,1099,26,2,SK-EF56,2,SK-EF56
0.07779402891173959,0.07370085502043366,182,179,179,0,1,6b3580acbce440edad0ade99848689b2,1099,26,3,SK-GH78,2,SK-EF56
0.07688903319649398,0.07302645081654191,182,179,179,0,1,bf4dea013968419bbf8493bb039b436c,1099,27,0,SK-AB12,3,SK-GH78
0.07914322102442384,0.07527249702252448,182,179,179,0,1,301707dbd33d41359733a75892bf5965,1099,27,1,SK-CD34,3,SK-GH78
0.07729436410591006,0.07366680796258152,182,179,179,0,1,4268d587a1d641719fcc7c1eaa29b5aa,1099,27,2,SK-EF56,3,SK-GH78
0.08065545512363315,0.07694226712919772,182,181,181,0,1,c98ab744c35040a893dbef33af0e5b7f,1099,27,3,SK-GH78,3,SK-GH78
0.08983116992749274,0.08628727891482413,182,181,181,0,1,33b667d325414bbf8519617ddc147fd7,1099,28,0,SK-AB12,0,SK-AB12
0.07665330613963306,0.07315966999158263,182,180,180,0,1,7d456eb3d1e14dac979c98ef8814fbcb,1099,28,1,SK-CD34,0,SK-AB12
0.07691284292377532,0.07335808710195124,182,179,179,0,1,f618ce98500d41f7830d88afa7f81906,1099,28,2,SK-EF56,0,SK-AB12
0.07686940301209688,0.07315733493305743,182,179,179,0,1,9abeb9a065f043ba8017c2c95c5b6b1a,1099,28,3,SK-GH78,0,SK-AB12
0.0756852540653199,0.07242032303474844,182,179,179,0,1,b0107f1e73ed4674838e766b63357468,1099,29,0,SK-AB12,3,SK-GH78
0.07723553502000868,0.07361009088344872,182,179,179,0,1,bbeebc9dc46f4528b4cb73445324b577,1099,29,1,SK-CD34,3,SK-GH78
0.07726603094488382,0.07359418598935008,182,179,179,0,1,ab265ed0ebac4af29f76a68a94c81124,1099,29,2,SK-EF56,3,SK-GH78
0.07906063389964402,0.075670087011531,182,181,181,0,1,3c3db7170dc84c11a1046d41a220f451,1099,29,3,SK-GH78,3,SK-GH78
