wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07651843084022403,0.07293309597298503,182,180,180,0,1,5491e8de9d14470b8634821de98a917d,1103,21,0,Status: OK.,2,Status: YES.
0.13981604599393904,0.13577343290671706,182,180,180,0,1,e0db1e7a0a6f4008aa0a7f5b71e1509f,1103,21,1,Status: NO.,2,Status: YES.
0.16225029388442636,0.15784609713591635,182,181,181,0,1,13962bcec56942db8f72f16ec2dd78d2,1104,21,2,Status: YES.,2,Status: YES.
0.12929279287345707,0.12467216397635639,182,180,180,0,1,5ffae70331b041469cbffe7e277bcdb5,1104,21,3,Status: TBD.,2,Status: YES.
0.08074743114411831,0.07732420694082975,182,181,181,0,1,47435964052544739e5ac5cbb929d7d8,1103,22,0,Status: OK.,0,Status: OK.
0.13977477187290788,0.13516247901134193,182,180,180,0,1,1c67c881f8d9441eb9e9b941bafacd92,1103,22,1,Status: NO.,0,Status: OK.
0.13894470990635455,0.1346529759466648,182,180,180,0,1,6709939690664061a6687b078964671a,1104,22,2,Status: YES.,0,Status: OK.
0.14713958511129022,0.1427381879184395,182,180,180,0,1,518b113a8c694d29ac1eb7bb823c02ca,1104,22,3,Status: TBD.,0,Status: OK.
0.0768400828819722,0.07327444385737181,182,180,180,0,1,3ca79c4ef92d4ab8a155a91ae173850e,1103,23,0,Status: OK.,2,Status: YES.
0.14000271307304502,0.13582342700101435,182,180,180,0,1,52a55d60a11045ecbf04b063090a7bb0,1103,23,1,Status: NO.,2,Status: YES.
0.1433075680397451,0.1389932909514755,182,181,181,0,1,8d0bc4c21c344385a52b53678a77cec1,1104,23,2,Status: YES.,2,Status: YES.
0.1383677718695253,0.13371562398970127,182,180,180,0,1,08ee4b4ce89848a393bf08a6025ae1d9,1104,23,3,Status: TBD.,2,Status: YES.
0.08687100582756102,0.08352450211532414,182,180,180,0,1,05eb61629d454e89ae2ac28b94613a08,1103,24,0,Status: OK.,2,Status: YES.
0.128682360984385,0.12444694689475,182,180,180,0,1,9d2d41bc4ac74f1c88c9a42742a0e687,1103,24,1,Status: NO.,2,Status: YES.
0.14114338695071638,0.13698864518664777,182,181,181,0,1,a27c4271aae841449e63fc37b6b84baa,1104,24,2,Status: YES.,2,Status: YES.
0.13924270402640104,0.13471863488666713,182,180,180,0,1,8d8e6e0259224faeacb04a0373a9ac92,1104,24,3,Status: TBD.,2,Status: YES.
0.0802157768048346,0.07663348084315658,182,181,181,0,1,8ef2959deccb462ba501c616e80c8e60,1103,25,0,Status: OK.,0,Status: OK.
